"id","postal_code_id","year","num_employees_bin","num_breweries"
"33,567","26,447","2,013",Establishments with 250 to 499 employees,0
"33,568","26,447","2,013",Establishments with 500 to 999 employees,0
"33,569","26,447","2,013",Establishments with 50 to 99 employees,0
"33,570","26,447","2,013",Establishments with 5 to 9 employees,0
"33,571","26,477","2,012",All establishments,1
"33,572","26,477","2,012","Establishments with 1,000 employees or more",0
"33,573","26,477","2,012",Establishments with 100 to 249 employees,0
"33,574","26,477","2,012",Establishments with 10 to 19 employees,0
"33,575","26,477","2,012",Establishments with 1 to 4 employees,0
"33,576","26,477","2,012",Establishments with 20 to 49 employees,0
"33,577","26,477","2,012",Establishments with 250 to 499 employees,1
"33,578","26,477","2,012",Establishments with 500 to 999 employees,0
"33,579","26,477","2,012",Establishments with 50 to 99 employees,0
"33,580","26,477","2,012",Establishments with 5 to 9 employees,0
"33,581","26,477","2,013",All establishments,1
"33,582","26,477","2,013","Establishments with 1,000 employees or more",0
"33,583","26,477","2,013",Establishments with 100 to 249 employees,0
"33,584","26,477","2,013",Establishments with 10 to 19 employees,0
"33,585","26,477","2,013",Establishments with 1 to 4 employees,0
"33,586","26,477","2,013",Establishments with 20 to 49 employees,0
"33,587","26,477","2,013",Establishments with 250 to 499 employees,1
"33,588","26,477","2,013",Establishments with 500 to 999 employees,0
"33,589","26,477","2,013",Establishments with 50 to 99 employees,0
"33,590","26,477","2,013",Establishments with 5 to 9 employees,0
"33,591","26,477","2,014",All establishments,1
"33,592","26,477","2,014","Establishments with 1,000 employees or more",0
"33,593","26,477","2,014",Establishments with 100 to 249 employees,0
"33,594","26,477","2,014",Establishments with 10 to 19 employees,0
"33,595","26,477","2,014",Establishments with 1 to 4 employees,0
"33,596","26,477","2,014",Establishments with 20 to 49 employees,0
"33,597","26,477","2,014",Establishments with 250 to 499 employees,1
"33,598","26,477","2,014",Establishments with 500 to 999 employees,0
"33,599","26,477","2,014",Establishments with 50 to 99 employees,0
"33,600","26,477","2,014",Establishments with 5 to 9 employees,0
"33,601","26,477","2,015",All establishments,1
"33,602","26,477","2,015","Establishments with 1,000 employees or more",0
"33,603","26,477","2,015",Establishments with 100 to 249 employees,0
"33,604","26,477","2,015",Establishments with 10 to 19 employees,0
"33,605","26,477","2,015",Establishments with 1 to 4 employees,0
"33,606","26,477","2,015",Establishments with 20 to 49 employees,0
"33,607","26,477","2,015",Establishments with 250 to 499 employees,1
"33,608","26,477","2,015",Establishments with 500 to 999 employees,0
"33,609","26,477","2,015",Establishments with 50 to 99 employees,0
"33,610","26,477","2,015",Establishments with 5 to 9 employees,0
"33,611","26,504","2,015",All establishments,1
"33,612","26,504","2,015","Establishments with 1,000 employees or more",0
"33,613","26,504","2,015",Establishments with 100 to 249 employees,0
"33,614","26,504","2,015",Establishments with 10 to 19 employees,0
"33,615","26,504","2,015",Establishments with 1 to 4 employees,1
"33,616","26,504","2,015",Establishments with 20 to 49 employees,0
"33,617","26,504","2,015",Establishments with 250 to 499 employees,0
"33,618","26,504","2,015",Establishments with 500 to 999 employees,0
"33,619","26,504","2,015",Establishments with 50 to 99 employees,0
"33,620","26,504","2,015",Establishments with 5 to 9 employees,0
"33,621","26,516","2,013",All establishments,1
"33,622","26,516","2,013","Establishments with 1,000 employees or more",0
"33,623","26,516","2,013",Establishments with 100 to 249 employees,0
"33,624","26,516","2,013",Establishments with 10 to 19 employees,0
"33,625","26,516","2,013",Establishments with 1 to 4 employees,1
"33,626","26,516","2,013",Establishments with 20 to 49 employees,0
"33,627","26,516","2,013",Establishments with 250 to 499 employees,0
"33,628","26,516","2,013",Establishments with 500 to 999 employees,0
"33,629","26,516","2,013",Establishments with 50 to 99 employees,0
"33,630","26,516","2,013",Establishments with 5 to 9 employees,0
"33,631","26,521","2,012",All establishments,1
"33,632","26,521","2,012","Establishments with 1,000 employees or more",0
"33,633","26,521","2,012",Establishments with 100 to 249 employees,0
"33,634","26,521","2,012",Establishments with 10 to 19 employees,0
"33,635","26,521","2,012",Establishments with 1 to 4 employees,1
"33,636","26,521","2,012",Establishments with 20 to 49 employees,0
"33,637","26,521","2,012",Establishments with 250 to 499 employees,0
"33,638","26,521","2,012",Establishments with 500 to 999 employees,0
"33,639","26,521","2,012",Establishments with 50 to 99 employees,0
"33,640","26,521","2,012",Establishments with 5 to 9 employees,0
"33,641","26,521","2,013",All establishments,1
"33,642","26,521","2,013","Establishments with 1,000 employees or more",0
"33,643","26,521","2,013",Establishments with 100 to 249 employees,0
"33,644","26,521","2,013",Establishments with 10 to 19 employees,1
"33,645","26,521","2,013",Establishments with 1 to 4 employees,0
"33,646","26,521","2,013",Establishments with 20 to 49 employees,0
"33,647","26,521","2,013",Establishments with 250 to 499 employees,0
"33,648","26,521","2,013",Establishments with 500 to 999 employees,0
"33,649","26,521","2,013",Establishments with 50 to 99 employees,0
"33,650","26,521","2,013",Establishments with 5 to 9 employees,0
"33,651","26,521","2,014",All establishments,2
"33,652","26,521","2,014","Establishments with 1,000 employees or more",0
"33,653","26,521","2,014",Establishments with 100 to 249 employees,0
"33,654","26,521","2,014",Establishments with 10 to 19 employees,0
"33,655","26,521","2,014",Establishments with 1 to 4 employees,1
"33,656","26,521","2,014",Establishments with 20 to 49 employees,0
"33,657","26,521","2,014",Establishments with 250 to 499 employees,0
"33,658","26,521","2,014",Establishments with 500 to 999 employees,0
"33,659","26,521","2,014",Establishments with 50 to 99 employees,0
"33,660","26,521","2,014",Establishments with 5 to 9 employees,1
"33,661","26,521","2,015",All establishments,3
"33,662","26,521","2,015","Establishments with 1,000 employees or more",0
"33,663","26,521","2,015",Establishments with 100 to 249 employees,0
"33,664","26,521","2,015",Establishments with 10 to 19 employees,0
"33,665","26,521","2,015",Establishments with 1 to 4 employees,1
"33,666","26,521","2,015",Establishments with 20 to 49 employees,0
"33,667","26,521","2,015",Establishments with 250 to 499 employees,0
"33,668","26,521","2,015",Establishments with 500 to 999 employees,0
"33,669","26,521","2,015",Establishments with 50 to 99 employees,0
"33,670","26,521","2,015",Establishments with 5 to 9 employees,2
"33,671","26,555","2,013",All establishments,1
"33,672","26,555","2,013","Establishments with 1,000 employees or more",0
"33,673","26,555","2,013",Establishments with 100 to 249 employees,0
"33,674","26,555","2,013",Establishments with 10 to 19 employees,0
"33,675","26,555","2,013",Establishments with 1 to 4 employees,1
"33,676","26,555","2,013",Establishments with 20 to 49 employees,0
"33,677","26,555","2,013",Establishments with 250 to 499 employees,0
"33,678","26,555","2,013",Establishments with 500 to 999 employees,0
"33,679","26,555","2,013",Establishments with 50 to 99 employees,0
"33,680","26,555","2,013",Establishments with 5 to 9 employees,0
"33,681","26,555","2,014",All establishments,1
"33,682","26,555","2,014","Establishments with 1,000 employees or more",0
"33,683","26,555","2,014",Establishments with 100 to 249 employees,0
"33,684","26,555","2,014",Establishments with 10 to 19 employees,0
"33,685","26,555","2,014",Establishments with 1 to 4 employees,1
"33,686","26,555","2,014",Establishments with 20 to 49 employees,0
"33,687","26,555","2,014",Establishments with 250 to 499 employees,0
"33,688","26,555","2,014",Establishments with 500 to 999 employees,0
"33,689","26,555","2,014",Establishments with 50 to 99 employees,0
"33,690","26,555","2,014",Establishments with 5 to 9 employees,0
"33,691","26,555","2,015",All establishments,1
"33,692","26,555","2,015","Establishments with 1,000 employees or more",0
"33,693","26,555","2,015",Establishments with 100 to 249 employees,0
"33,694","26,555","2,015",Establishments with 10 to 19 employees,0
"33,695","26,555","2,015",Establishments with 1 to 4 employees,1
"33,696","26,555","2,015",Establishments with 20 to 49 employees,0
"33,697","26,555","2,015",Establishments with 250 to 499 employees,0
"33,698","26,555","2,015",Establishments with 500 to 999 employees,0
"33,699","26,555","2,015",Establishments with 50 to 99 employees,0
"33,700","26,555","2,015",Establishments with 5 to 9 employees,0
"33,701","26,556","2,014",All establishments,1
"33,702","26,556","2,014","Establishments with 1,000 employees or more",0
"33,703","26,556","2,014",Establishments with 100 to 249 employees,0
"33,704","26,556","2,014",Establishments with 10 to 19 employees,0
"33,705","26,556","2,014",Establishments with 1 to 4 employees,0
"33,706","26,556","2,014",Establishments with 20 to 49 employees,0
"33,707","26,556","2,014",Establishments with 250 to 499 employees,0
"33,708","26,556","2,014",Establishments with 500 to 999 employees,0
"33,709","26,556","2,014",Establishments with 50 to 99 employees,0
"33,710","26,556","2,014",Establishments with 5 to 9 employees,1
"33,711","26,556","2,015",All establishments,1
"33,712","26,556","2,015","Establishments with 1,000 employees or more",0
"33,713","26,556","2,015",Establishments with 100 to 249 employees,0
"33,714","26,556","2,015",Establishments with 10 to 19 employees,0
"33,715","26,556","2,015",Establishments with 1 to 4 employees,0
"33,716","26,556","2,015",Establishments with 20 to 49 employees,0
"33,717","26,556","2,015",Establishments with 250 to 499 employees,0
"33,718","26,556","2,015",Establishments with 500 to 999 employees,0
"33,719","26,556","2,015",Establishments with 50 to 99 employees,0
"33,720","26,556","2,015",Establishments with 5 to 9 employees,1
"33,721","26,588","2,012",All establishments,1
"33,722","26,588","2,012","Establishments with 1,000 employees or more",0
"33,723","26,588","2,012",Establishments with 100 to 249 employees,0
"33,724","26,588","2,012",Establishments with 10 to 19 employees,0
"33,725","26,588","2,012",Establishments with 1 to 4 employees,1
"33,726","26,588","2,012",Establishments with 20 to 49 employees,0
"33,727","26,588","2,012",Establishments with 250 to 499 employees,0
"33,728","26,588","2,012",Establishments with 500 to 999 employees,0
"33,729","26,588","2,012",Establishments with 50 to 99 employees,0
"33,730","26,588","2,012",Establishments with 5 to 9 employees,0
"33,731","26,588","2,013",All establishments,1
"33,732","26,588","2,013","Establishments with 1,000 employees or more",0
"33,733","26,588","2,013",Establishments with 100 to 249 employees,0
"33,734","26,588","2,013",Establishments with 10 to 19 employees,0
"33,735","26,588","2,013",Establishments with 1 to 4 employees,0
"33,736","26,588","2,013",Establishments with 20 to 49 employees,1
"33,737","26,588","2,013",Establishments with 250 to 499 employees,0
"33,738","26,588","2,013",Establishments with 500 to 999 employees,0
"33,739","26,588","2,013",Establishments with 50 to 99 employees,0
"33,740","26,588","2,013",Establishments with 5 to 9 employees,0
"33,741","26,588","2,014",All establishments,1
"33,742","26,588","2,014","Establishments with 1,000 employees or more",0
"33,743","26,588","2,014",Establishments with 100 to 249 employees,0
"33,744","26,588","2,014",Establishments with 10 to 19 employees,0
"33,745","26,588","2,014",Establishments with 1 to 4 employees,0
"33,746","26,588","2,014",Establishments with 20 to 49 employees,1
"33,747","26,588","2,014",Establishments with 250 to 499 employees,0
"33,748","26,588","2,014",Establishments with 500 to 999 employees,0
"33,749","26,588","2,014",Establishments with 50 to 99 employees,0
"33,750","26,588","2,014",Establishments with 5 to 9 employees,0
"33,751","26,588","2,015",All establishments,1
"33,752","26,588","2,015","Establishments with 1,000 employees or more",0
"33,753","26,588","2,015",Establishments with 100 to 249 employees,0
"33,754","26,588","2,015",Establishments with 10 to 19 employees,0
"33,755","26,588","2,015",Establishments with 1 to 4 employees,0
"33,756","26,588","2,015",Establishments with 20 to 49 employees,1
"33,757","26,588","2,015",Establishments with 250 to 499 employees,0
"33,758","26,588","2,015",Establishments with 500 to 999 employees,0
"33,759","26,588","2,015",Establishments with 50 to 99 employees,0
"33,760","26,588","2,015",Establishments with 5 to 9 employees,0
"33,761","26,597","2,012",All establishments,1
"33,762","26,597","2,012","Establishments with 1,000 employees or more",0
"33,763","26,597","2,012",Establishments with 100 to 249 employees,0
"33,764","26,597","2,012",Establishments with 10 to 19 employees,0
"33,765","26,597","2,012",Establishments with 1 to 4 employees,1
"33,766","26,597","2,012",Establishments with 20 to 49 employees,0
"33,767","26,597","2,012",Establishments with 250 to 499 employees,0
"33,768","26,597","2,012",Establishments with 500 to 999 employees,0
