"","id","name","price","rating","review_count","city","state","zip_code","latitude","longitude"
"5038","two-rascals-brewing-company-montrose","Two Rascals Brewing Company","$",4.5,22,"Montrose","CO","81401",38.47865619,-107.8801399
"5039","horse-fly-brewing-company-montrose","Horse Fly Brewing Company","$$",3.5,5,"Montrose","CO","81401",38.48772,-107.85115
"5040","peach-street-distillery-palisade","Peach Street Distillery","$$",4,92,"Palisade","CO","81526",39.111331,-108.352645
"5041","rails-craft-brew-and-eatery-seymour","Rails Craft Brew & Eatery","$$",4,57,"Seymour","IN","47274",38.95867,-85.88957
"5042","serenity-hill-bed-and-breakfast-brownsville","Serenity Hill Bed and Breakfast",NA,5,8,"Brownsville","KY","42210",37.17053,-86.19711
"5043","lazarus-brewing-austin","Lazarus Brewing","$",4.5,110,"Austin","TX","78702",30.26169,-97.72204
"5044","hops-and-grain-austin-2","Hops and Grain","$",4.5,204,"Austin","TX","78702",30.25832541,-97.71177431
"5045","zilker-brewing-company-and-taproom-austin","Zilker Brewing Company and Taproom","$",4.5,101,"Austin","TX","78702",30.262096,-97.72454
"5046","blue-owl-brewing-austin","Blue Owl Brewing","$$",4.5,75,"Austin","TX","78702",30.2548842,-97.7177239
"5047","live-oak-brewing-company-del-valle","Live Oak Brewing Company","$",4,53,"Del Valle","TX","78617",30.22115706,-97.66146371
"5048","512-brewing-company-austin","512 Brewing Company","$",4.5,51,"Austin","TX","78745",30.2234,-97.76974
"5049","st-elmo-brewing-company-austin","St Elmo Brewing Company","$",4.5,42,"Austin","TX","78745",30.21744929,-97.76104779
"5050","austin-beer-garden-brewing-company-austin-2","Austin Beer Garden Brewing Company","$$",4,455,"Austin","TX","78704",30.24537536,-97.7689108
"5051","independence-brewing-austin","Independence Brewing","$",4,92,"Austin","TX","78744",30.21203423,-97.73606873
"5052","friends-and-allies-brewing-austin","Friends and Allies Brewing","$",4.5,16,"Austin","TX","78702",30.26256943,-97.69610921
"5053","hi-sign-brewing-austin","Hi Sign Brewing","$",4.5,32,"Austin","TX","78742",30.226908,-97.679831
"5054","strange-land-brewery-west-lake-hills","Strange Land Brewery","$",4.5,28,"West Lake Hills","TX","78746",30.29615,-97.82695
"5055","austin-beerworks-austin","Austin Beerworks","$",4.5,158,"Austin","TX","78758",30.3795751,-97.7298481
"5056","adelberts-brewery-austin","Adelbert's Brewery","$",4.5,132,"Austin","TX","78758",30.382666,-97.720169
"5057","craft-pride-austin","Craft Pride","$$",4,334,"Austin","TX","78701",30.257925,-97.738777
"5058","draught-house-pub-and-brewery-austin","Draught House Pub & Brewery","$$",4.5,532,"Austin","TX","78756",30.31098,-97.74283
"5059","handlebar-austin","HandleBar","$$",4,256,"Austin","TX","78701",30.26661,-97.74204
"5060","atxcursions-austin","ATXcursions",NA,4.5,54,"Austin","TX","78701",30.264973,-97.7371869
"5061","4th-tap-brewing-co-op-austin","4th Tap Brewing Co-op","$",4.5,87,"Austin","TX","78758",30.3852,-97.71196
"5062","austin-ale-house-austin","Austin Ale House","$$",4,237,"Austin","TX","78701",30.26851654,-97.74550629
"5063","oskar-blues-brewery-austin","Oskar Blues Brewery","$",3.5,22,"Austin","TX","78758",30.38488393,-97.71484902
"5064","bangers-sausage-house-and-beer-garden-austin","Banger's Sausage House & Beer Garden","$$",4,1490,"Austin","TX","78701",30.25901576,-97.73850859
"5065","black-star-co-op-pub-and-brewery-austin","Black Star Co-op Pub & Brewery","$$",4,655,"Austin","TX","78752",30.33817165,-97.71884501
"5066","circle-brewing-company-austin-2","Circle Brewing Company","$",4,43,"Austin","TX","78758",30.39105,-97.71535
"5067","the-austin-brew-bus-austin","The Austin Brew Bus","$$",4.5,17,"Austin","TX","78704",30.25871,-97.76624
"5068","jester-king-brewery-austin-2","Jester King Brewery","$$",4.5,371,"Austin","TX","78736",30.23069775,-97.99919643
"5069","thirsty-planet-austin","Thirsty Planet","$",4.5,65,"Austin","TX","78736",30.22509,-97.95322
"5070","growler-usa-americas-microbrew-pub-austin-2","Growler USA - America's Microbrew Pub","$$",4.5,45,"Austin","TX","78705",30.2955795,-97.7434722
"5071","idle-vine-brewery-pflugerville","Idle Vine Brewery","$$",5,10,"Pflugerville","TX","78660",30.47003174,-97.66458893
"5072","celis-brewery-austin-2","Celis Brewery","$",4.5,12,"Austin","TX","78758",30.38007709,-97.71600504
"5073","bluebonnet-beer-company-round-rock","Bluebonnet Beer Company","$",5,14,"Round Rock","TX","78664",30.49208,-97.647148
"5074","whitestone-brewery-cedar-park","Whitestone Brewery","$$",4.5,79,"Cedar Park","TX","78613",30.52344,-97.82414
"5075","north-by-northwest-restaurant-and-brewery-stonelake-austin","North By Northwest Restaurant & Brewery - Stonelake","$$",3.5,753,"Austin","TX","78759",30.39065,-97.73754
"5076","oasis-texas-brewing-company-austin","Oasis Texas Brewing Company","$$",4,128,"Austin","TX","78732",30.4058986,-97.8739516
"5077","last-stand-brewing-austin","Last Stand Brewing","$",4.5,32,"Austin","TX","78737",30.23507872,-98.01050942
"5078","twisted-x-brewing-company-dripping-springs-4","Twisted X Brewing Company","$$",4,101,"Dripping Springs","TX","78620",30.165796,-98.085258
"5079","infamous-brewing-austin","Infamous Brewing","$",4.5,50,"Austin","TX","78734",30.4068424,-97.9259401
"5080","the-beer-plant-austin","The Beer Plant","$$",4,151,"Austin","TX","78703",30.29651808,-97.76780428
"5081","austin-brewery-tours-austin-4","Austin Brewery Tours",NA,5,15,"Austin","TX","78745",30.21891403,-97.78160095
"5082","south-austin-brewery-austin-6","South Austin Brewery","$",4.5,33,"Austin","TX","78745",30.2146205,-97.7623164
"5083","soco-homebrew-austin","Soco Homebrew","$$",5,16,"Austin","TX","78745",30.21294,-97.77134
"5084","red-horn-coffee-house-and-brewing-company-cedar-park","Red Horn Coffee House and Brewing Company","$$",4.5,280,"Cedar Park","TX","78613",30.53412423,-97.7804979
"5085","thousand-oaks-brewing-company-cedar-park","Thousand Oaks Brewing Company","$",4.5,5,"Cedar Park","TX","78613",30.51505,-97.87705
"5086","rentsch-brewery-georgetown","Rentsch Brewery","$",4.5,22,"Georgetown","TX","78626",30.66769236,-97.65707635
"5087","the-dig-pub-cedar-park","The Dig Pub","$",4,266,"Cedar Park","TX","78613",30.49799471,-97.82068115
"5088","the-brass-tap-round-rock","The Brass Tap","$$",4,201,"Round Rock","TX","78664",30.509283,-97.677563
"5089","leander-beer-market-leander","Leander Beer Market","$",4,73,"Leander","TX","78641",30.57917,-97.85402
"5090","bull-creek-brewery-liberty-hill","Bull Creek Brewery","$",5,9,"Liberty Hill","TX","78642",30.70522113,-97.87021011
"5091","bike-and-brew-atx-austin","Bike & Brew ATX",NA,5,3,"Austin","TX","78723",30.31351,-97.70053
"5092","solid-rock-brewing-spicewood","Solid Rock Brewing","$",5,12,"Spicewood","TX","78669",30.379218,-98.043336
"5093","the-growler-bar-pflugerville","The Growler Bar","$$",4.5,57,"Pflugerville","TX","78660",30.44917847,-97.60663423
"5094","growler-room-austin","Growler Room","$$",4.5,57,"Austin","TX","78757",30.34440613,-97.73854065
"5095","crystal-creek-distillery-spicewood","Crystal Creek Distillery","$",5,48,"Spicewood","TX","78669",30.40578,-98.0639
"5096","save-the-world-brewing-marble-falls","Save The World Brewing","$$",4.5,23,"Marble Falls","TX","78654",30.61774103,-98.26523479
"5097","treaty-oak-distillery-dripping-springs","Treaty Oak Distillery","$$",4.5,69,"Dripping Springs","TX","78620",30.246971,-98.0556639
"5098","stanleys-farmhouse-pizza-austin-2","Stanley's Farmhouse Pizza","$$",4,203,"Austin","TX","78736",30.23033909,-97.99963301
"5099","argus-cidery-austin","Argus Cidery","$$",4,22,"Austin","TX","78737",30.23566,-98.010739
"5100","suds-monkey-brewing-company-dripping-springs","Suds Monkey Brewing Company","$",4.5,4,"Dripping Springs","TX","78620",30.1944049,-98.024023
"5101","middleton-brewing-san-marcos-3","Middleton Brewing","$$",4.5,62,"San Marcos","TX","78666",29.9308449,-98.07166213
"5102","deep-eddy-vodka-distillery-and-tasting-room-dripping-springs","Deep Eddy Vodka Distillery & Tasting Room","$$",4,115,"Dripping Springs","TX","78620",30.19438,-98.05335
"5103","texas-keeper-cider-manchaca","Texas Keeper Cider","$$",4.5,15,"Manchaca","TX","78652",30.125464,-97.818805
"5104","two-wheel-brewing-buda","Two Wheel Brewing","$",5,8,"Buda","TX","78610",30.07381613,-97.84380712
"5105","north-by-northwest-restaurant-and-brewery-slaughter-austin","North By Northwest Restaurant & Brewery - Slaughter","$$",3.5,207,"Austin","TX","78749",30.19969,-97.86954
"5106","aviator-pizza-and-drafthouse-austin","Aviator Pizza & Drafthouse","$$",4.5,122,"Austin","TX","78745",30.19524,-97.7774
"5107","pinthouse-pizza-austin","Pinthouse Pizza","$$",4,734,"Austin","TX","78756",30.31879054,-97.73911155
"5108","easy-tiger-austin","Easy Tiger","$$",4,1216,"Austin","TX","78701",30.26580048,-97.73568726
"5133","chardon-brewworks-and-eatery-chardon-2","Chardon BrewWorks & Eatery","$$",3.5,19,"Chardon","OH","44024",41.58364,-81.20923
"5134","chardon-brewworks-and-eatery-chardon","Chardon Brewworks & Eatery",NA,2.5,2,"Chardon","OH","44024",41.58231,-81.20419
"5135","the-river-company-restaurant-and-brewery-radford","The River Company Restaurant and Brewery","$$",3.5,82,"Radford","VA","24141",37.14627838,-80.54475403
"5136","o-neil-and-sons-brewing-company-port-lavaca","O'Neil And Sons Brewing Company","$",4,1,"Port Lavaca","TX","77979",28.6138226,-96.6366785
"5137","mellow-mushroom-prattville","Mellow Mushroom","$$",3.5,42,"Prattville","AL","36066",32.458722,-86.401308
"5138","logans-roadhouse-prattville","Logan's Roadhouse","$$",2.5,28,"Prattville","AL","36066",32.459262,-86.395824
"5139","the-duck-pond-eatery-and-beer-garden-munising","The Duck Pond Eatery & Beer Garden","$$",3.5,38,"Munising","MI","49862",46.43763247,-86.70420872
"5140","east-channel-brewing-company-munising","East Channel Brewing Company","$",5,4,"Munising","MI","49862",46.40987635,-86.65409647
"5141","shooters-firehouse-brewpub-munising","Shooters Firehouse Brewpub","$",2,5,"Munising","MI","49862",46.4083997,-86.6504123
"5142","upper-peninsula-inspired-munising","Upper Peninsula Inspired","$$",5,8,"Munising","MI","49862",46.40924367,-86.6514036
"5143","bright-light-brewing-fayetteville","Bright Light Brewing",NA,5,4,"Fayetteville","NC","28301",35.05296786,-78.88523497
"5144","dirtbag-ales-hope-mills","Dirtbag Ales","$",4.5,17,"Hope Mills","NC","28348",34.993,-78.92079
"5145","mash-house-fayetteville-2","Mash House","$$",3.5,340,"Fayetteville","NC","28303",35.070571,-78.955151
"5146","huske-hardware-house-fayetteville","Huske Hardware House","$$",3,168,"Fayetteville","NC","28301",35.053389,-78.882968
"5147","circa-1800-fayetteville","Circa 1800","$$",4,155,"Fayetteville","NC","28301",35.052099,-78.877887
"5148","airborne-brewing-company-fayetteville","Airborne Brewing Company",NA,3,5,"Fayetteville","NC","28301",35.05292623,-78.87921588
"5149","world-of-beer-fayetteville","World Of Beer","$$",3.5,87,"Fayetteville","NC","28314",35.0637119,-78.9682199
"5150","catalina-island-brew-house-avalon","Catalina Island Brew House","$",4.5,192,"Avalon","CA","90704",33.34343224,-118.3255062
"5151","san-pedro-brewing-company-san-pedro","San Pedro Brewing Company","$$",3.5,417,"San Pedro","CA","90731",33.7386151,-118.2841729
"5152","o-flahertys-tap-house-rancho-palos-verdes","O'Flaherty's Tap House","$$",4,115,"Rancho Palos Verdes","CA","90275",33.74826371,-118.4060834
"5153","the-whale-and-ale-san-pedro","The Whale & Ale","$$",4,418,"San Pedro","CA","90731",33.73775117,-118.2841639
"5154","la-beer-hop-los-angeles-2","LA Beer Hop",NA,5,175,"Los Angeles","CA","90015",34.03877258,-118.2611465
"5155","beachwood-bbq-seal-beach","Beachwood BBQ","$$",4,887,"Seal Beach","CA","90740",33.74105072,-118.1054153
"5156","socal-brew-bus-los-angeles","SoCal Brew Bus",NA,5,27,"Los Angeles","CA","90504",33.87303,-118.32958
"5157","la-craft-beer-tours-los-angeles-2","LA Craft Beer Tours",NA,5,108,"Los Angeles","CA","90028",34.09909821,-118.3309631
"5158","cheers-beer-tours-pasadena-2","Cheers Beer Tours",NA,5,21,"Pasadena","CA","91101",34.136257,-118.132167
"5159","cape-may-brewing-company-cape-may","Cape May Brewing Company","$",4.5,199,"Cape May","NJ","08204",39.00203872,-74.91275994
"5160","7-mile-brewery-rio-grande","7 Mile Brewery","$",4.5,17,"Rio Grande","NJ","08242",39.02072095,-74.87019876
"5161","cold-spring-brewery-cape-may-2","Cold Spring Brewery","$",4,24,"Cape May","NJ","08204",38.97782593,-74.91293002
"5162","wildwood-beer-festival-wildwood","Wildwood Beer Festival",NA,3,1,"Wildwood","NJ","08260",38.9829267,-74.8183618
"5163","goodnight-irenes-wildwood-2","Goodnight Irene's","$$",3,97,"Wildwood","NJ","08260",38.9930458,-74.8098373
"5164","old-oar-house-irish-pub-millville","Old Oar House Irish Pub","$$",3.5,38,"Millville","NJ","08332",39.3962532,-75.0384686
"5165","jersey-shine-moonshine-millville","Jersey Shine Moonshine","$$",5,2,"Millville","NJ","08332",39.37212133,-75.0712775
"5166","nauti-spirits-distillery-cape-may-2","Nauti Spirits Distillery","$$",4.5,14,"Cape May","NJ","08204",38.9707,-74.93345
"5167","bricktown-brewery-owasso","Bricktown Brewery","$$",4,82,"Owasso","OK","74055",36.293466,-95.841041
"5168","prairie-brewpub-tulsa","Prairie Brewpub","$$",3.5,116,"Tulsa","OK","74103",36.15904006,-95.99389523
"5169","marshall-brewing-company-tulsa","Marshall Brewing Company","$",4.5,13,"Tulsa","OK","74104",36.15168,-95.96514
"5170","dead-armadillo-brewery-tulsa","Dead Armadillo Brewery","$$",4.5,6,"Tulsa","OK","74120",36.15547517,-95.97940799
"5171","american-solera-tulsa","American Solera","$$$",4.5,11,"Tulsa","OK","74107",36.137358,-96.046299
"5172","james-e-mcnellies-public-house-tulsa","James E McNellie's Public House","$$",4,257,"Tulsa","OK","74120",36.15763,-95.98635
"5173","andolinis-pizzeria-tulsa","Andolini's Pizzeria","$$",4.5,466,"Tulsa","OK","74120",36.14026,-95.96984
"5174","fuel-66-tulsa","Fuel 66","$",4.5,9,"Tulsa","OK","74104",36.14809418,-95.95648956
"5175","slo-safe-ride-san-luis-obispo","SLO Safe Ride",NA,5,49,"San Luis Obispo","CA","93401",35.283247,-120.6617
"5176","climax-brewing-co-roselle-park","Climax Brewing Co","$",3.5,20,"Roselle Park","NJ","07204",40.659725,-74.283004
"5177","strawberrys-pub-and-pizza-woodbridge","Strawberry's Pub & Pizza","$$",4,181,"Woodbridge","NJ","07095",40.54464489,-74.27650097
"5178","firestone-walkers-oaktoberfest-san-luis-obispo","Firestone Walker's Oaktoberfest",NA,1,1,"San Luis Obispo","CA","93405",35.1818886,-120.7398529
"5179","blast-825-taproom-san-luis-obispo-3","Blast 825 Taproom","$$",4,198,"San Luis Obispo","CA","93401",35.27901077,-120.6638031
"5180","saddlebock-brewery-springdale","Saddlebock Brewery","$",4,21,"Springdale","AR","72764",36.13044739,-94.05981445
"5181","fossil-cove-fayetteville","Fossil Cove","$",4.5,11,"Fayetteville","AR","72703",36.0878474,-94.16506004
"5182","black-apple-crossing-springdale","Black Apple Crossing","$$",4.5,22,"Springdale","AR","72764",36.18466568,-94.12731934
"5183","apple-blossom-brewing-company-fayetteville","Apple Blossom Brewing Company","$$",3.5,83,"Fayetteville","AR","72701",36.1292346,-94.1373788
"5184","core-public-house-springdale-2","Core Public House","$",5,3,"Springdale","AR","72764",36.18597536,-94.13081612
"5185","core-brewing-co-springdale","Core Brewing Co.","$$",4.5,19,"Springdale","AR","72764",36.206535,-94.134722
"5186","columbus-house-brewery-and-taproom-fayetteville","Columbus House Brewery and Taproom","$",3.5,7,"Fayetteville","AR","72703",36.07732443,-94.1689523
"5187","core-public-house-fayetteville","Core Public House","$",5,4,"Fayetteville","AR","72703",36.11986971,-94.15118354
"5188","hog-haus-brewing-company-fayetteville","Hog Haus Brewing Company","$$",2.5,78,"Fayetteville","AR","72701",36.06672287,-94.16524506
"5189","tiny-tims-pizza-and-west-mountain-brewing-company-fayetteville","Tiny Tim's Pizza and West Mountain Brewing Company","$$",3,48,"Fayetteville","AR","72701",36.061618,-94.160339
"5190","the-container-kitchen-fayetteville","The Container Kitchen","$",5,2,"Fayetteville","AR","72703",36.0879,-94.16477
"5191","puritan-coffee-and-beer-fayetteville","Puritan Coffee & Beer","$",4.5,41,"Fayetteville","AR","72701",36.06619787,-94.16212749
"5192","cib-brewery-carson","CIB Brewery",NA,4,1,"Carson","IA","51525",41.23674774,-95.42189026
"5193","salt-creek-brewery-bedford-2","Salt Creek Brewery","$",4,27,"Bedford","IN","47421",38.92471,-86.526938
"5194","function-brewing-bloomington","Function Brewing","$$",4.5,69,"Bloomington","IN","47408",39.167468,-86.533087
"5195","upland-brewing-co-bloomington","Upland Brewing Co","$$",4,337,"Bloomington","IN","47404",39.17352676,-86.53742218
"5196","bloomington-brewing-company-bloomington","Bloomington Brewing Company","$$",4.5,24,"Bloomington","IN","47408",39.17161614,-86.51108779
"5197","oddball-fermentables-bloomington","Oddball Fermentables","$",5,7,"Bloomington","IN","47401",39.15275574,-86.53334808
"5198","the-wood-shop-bloomington","The Wood Shop","$$",4,13,"Bloomington","IN","47401",39.17352676,-86.53742218
"5199","big-woods-brewing-company-nashville","Big Woods Brewing Company","$$",4,171,"Nashville","IN","47448",39.2079499,-86.24817
"5200","big-woods-bloomington-bloomington","Big Woods-Bloomington","$$",4,138,"Bloomington","IN","47408",39.1671072,-86.52970112
"5201","the-tap-bloomington-2","The Tap","$$",4,154,"Bloomington","IN","47404",39.1667599,-86.53522
"5202","talkers-tap-room-bloomington-3","Talkers Tap Room","$",4,6,"Bloomington","IN","47404",39.16631726,-86.58220938
"5203","talkers-tap-room-southside-bloomington","Talkers Tap Room - Southside","$$",3.5,3,"Bloomington","IN","47401",39.13737458,-86.52624328
"5204","bjs-brewhouse-bloomington","BJ's Brewhouse","$$",3.5,19,"Bloomington","IN","47401",39.15693959,-86.4976093
"5205","b-js-restaurant-and-brew-house-bloomington","B.J's Restaurant & Brew House","$$$",4.5,2,"Bloomington","IN","47401",39.16274561,-86.49758924
"5206","lennies-bloomington","Lennie's","$$",4,147,"Bloomington","IN","47408",39.17194122,-86.51126957
"5207","nicks-english-hut-bloomington","Nick's English Hut","$$",4,196,"Bloomington","IN","47408",39.166837,-86.528729
"5208","upland-brewery-tasting-room-bloomington","Upland Brewery Tasting Room","$",3.5,6,"Bloomington","IN","47404",39.17234,-86.58634
"5209","the-irish-lion-restaurant-and-pub-bloomington","The Irish Lion Restaurant & Pub","$$",3.5,221,"Bloomington","IN","47404",39.1668816,-86.5355606
"5210","scottys-brewhouse-bloomington","Scotty's Brewhouse","$$",3.5,90,"Bloomington","IN","47404",39.16869923,-86.53352916
