id,brewery_id,altmap,lat,lng,map,name,status
1532,20973,renotahoe,38.944409,-119.96942,,Sidellis,Brewpub
1533,15535,,39.220943,-121.011487,sacramento,Sierra Moonshine,Homebrew
1534,1200,,0,0,,,
1535,7899,,34.088489,-118.268823,losangeles,Silver Lake Liquor,Beer Store
1536,16935,,33.862071,-118.400752,losangeles,Silvios BBQ,Beer Bar
1537,11432,,33.885249,-118.409999,losangeles,Simmzy's,Beer Bar
1538,12071,,37.329859,-121.886389,sanfran,Single Barrel,Beer Bar
1539,1211,,0,0,,,
1540,4602,losangeles,34.062159,-118.012156,pacific,Skyscraper Brewing Company,Brewery
1541,13461,,33.856478,-117.770525,losangeles,Slater's 50/50,Beer Bar
1542,371,,0,0,,,
1543,6578,,36.61601,-121.900234,,Sly McFly's Refueling Station,Beer Bar
1544,12015,,32.761521,-117.146317,sandiego,Small Bar,Beer Bar
1545,17343,losangeles,33.846951,-118.313564,pacific,Smog City Brewing,Brewery
1546,20962,sanfran,37.757722,-122.38795,,Smokestack at Magnolia Brewing,Brewpub
1547,15446,,33.122216,-117.111557,sandiego,Smokin Beaver Brew Shop,Homebrew
1548,1994,,34.083611,-118.354111,losangeles,Snake Pit Ale House,Beer Bar
1549,6071,,37.506753,-122.260864,sanfran,Sneakers Pub and Grill,Beer Bar
1550,1233,,0,0,,,
1551,21114,,34.097298,-117.770123,,SoCal Homebrew,Homebrew
1552,13090,sanfran,37.763512,-122.466204,pacific,Social Kitchen and Brewery,Brewpub
1553,17155,,34.26378,-119.273233,,Social Tap,Beer Bar
1554,15766,sandiego,32.833863,-117.14616,opens 6/30,Societe Brewing Co.,Brewery
1555,13685,,0,0,,,
1556,1995,,34.036682,-118.477402,losangeles,Sonny McLean's Irish Pub And Restaurant,Beer Bar
1557,1237,sanfran,37.286842,-121.946556,pacific,Sonoma Chicken Coop,Brewpub
1558,9973,winecountry,38.293447,-122.473494,pacific,Sonoma Springs Brewing Co,Brewery
1559,17350,losangeles,33.927876,-117.559612,pacific,Sons of Liberty Ale Works,Brewery
1560,14087,,33.81808,-118.387932,losangeles,Sophie's Place,Beer Bar
1561,12965,,33.835694,-118.31697,losangeles,South Bay Brewing Supply Co.,Homebrew
1562,2666,,32.584091,-117.117012,sandiego,South Bay Drugs,Beer Store
1563,17682,,0,0,,,
1564,15485,sanfran,37.76013,-122.414045,pacific,Southern Pacific Brewing,Brewpub
1565,17390,sanfran,37.762312,-122.419691,pacific,Southpaw BBQ and Southern Cooking,Brewpub
1566,13078,,37.766296,-122.240246,sanfran,Speisekammer,Beer Bar
1567,11374,,35.27812,-120.666873,,Spikes American Pub,Beer Bar
1568,2667,,32.870403,-117.23336,sandiego,Spirits Of St. Germain,Beer Store
1569,6004,,39.235768,-120.021129,renotahoe,Spirits of Tahoe,Beer Store
1570,16475,,36.762621,-119.798856,,Spokeasy Public House,Beer Bar
1571,6654,,39.150586,-123.207872,winecountry,Sports Attic Bar and Grill,Beer Bar
1572,16556,,38.44193,-122.716564,winecountry,Sprengers Tap Room,Beer Bar
1573,13311,,34.04524,-118.251401,losangeles,Spring St,Beer Bar
1574,13312,,34.058426,-118.238474,losangeles,Spring Street Smokehouse BBQ,Beer Bar
1575,6564,,33.769995,-118.025587,losangeles,Springdale Liquor,Beer Store
1576,2668,,32.796104,-116.93573,sandiego,Sprout's (formerly Henry's),Beer Store
1577,6985,,37.382383,-121.995653,sanfran,St John's Bar and Grill,Beer Bar
1578,1264,,0,0,,,
1579,18745,winecountry,38.536784,-122.803361,pacific,St. Florian's Brewery,Brewery
1580,1262,losangeles,33.55505,-117.700378,pacific,Stadium Brewing,Brewpub
1581,19461,,33.591391,-117.249521,,Stadium Pizza - Wildomar,Beer Bar
1582,6372,,33.873571,-117.924332,losangeles,Stadium Tavern,Beer Bar
1583,10325,,37.854741,-122.24819,sanfran,Star Grocery,Beer Store
1584,6645,,38.402746,-122.819913,winecountry,Starlight Wine Bar,Beer Bar
1585,2237,,37.853127,-122.266876,sanfran,"Starry Plough, The",Beer Bar
1586,20481,sanfran,37.97339,-122.529,pacific,State Room,Brewpub
1587,10262,renotahoe,38.957899,-119.942452,pacific,Stateline Brewery and Restaurant,Brewpub
1588,16116,,37.391391,-122.080097,sanfran,Steak Out,Beer Bar
1589,15514,,33.796001,-118.141695,losangeles,Stearns Liquor,Beer Store
1590,1271,sanfran,37.579903,-122.346237,pacific,Steelhead Brewing Co. - Burlingame,Brewpub
1591,4624,,33.833521,-118.141929,losangeles,Stein Fillers ,Homebrew
1592,17856,,37.393913,-122.079999,sanfran,Steins Beer Garden,Beer Bar
1593,19728,losangeles,33.863208,-117.819493,,Stereo Brewing Company,Brewery
1594,18111,,32.72916,-117.191141,pacific,Stone Brewing - San Diego Airport,Beer Bar
1595,1277,sandiego,33.115861,-117.119515,pacific,Stone Brewing Co. - World Bistro and Gardens,Brewpub
1596,20465,,32.70906,-117.15757,,Stone Brewing Tap Room,Beer Bar
1597,17851,,32.740164,-117.210889,pacific,Stone Brewing World Bistro and Gardens Liberty Sta,Beer Bar
1598,17722,,33.196797,-117.38112,,Stone Company Store,Beer Store
1599,6659,,38.312819,-122.85125,winecountry,Stormy's Spirits and Supper,Beer Bar
1600,18058,,34.180426,-118.307815,losangeles,Story Tavern,Beer Bar
1601,11339,,34.09943,-118.329502,losangeles,Stout,Beer Bar
1602,14979,losangeles,33.81373,-118.337352,pacific,Strand Brewing Co.,Brewery
1603,9499,,38.79598,-120.145638,renotahoe,Strawberry Lodge,Beer Bar
1604,19212,sanfran,37.31064,-121.857756,pacific,Strike Brewing Co,Brewery
1605,7015,,33.870299,-117.923881,losangeles,Stubrik's,Beer Bar
1606,1996,,34.103436,-118.082718,losangeles,Stuffed Sandwich,Beer Bar
1607,15605,sandiego,33.104072,-117.219421,pacific,Stumblefoot Brewing Co.,Brewery
1608,1286,winecountry,38.51383,-122.983698,pacific,Stumptown Brewery and Smokehouse,Brewpub
1609,15686,,33.134562,-117.189299,sandiego,Sublime Alehouse,Beer Bar
1610,20913,sacramento,38.547082,-121.725443,,Sudwerk Brewing Co,Brewery
1611,18744,losangeles,34.145591,-118.795886,pacific,Sundowner Brewery,Brewery
1612,14728,,34.075538,-118.255344,losangeles,Sunset Beer Company,Beer Store
1613,2195,,32.746891,-117.251122,sandiego,Sunshine Company Saloon Ltd.,Beer Bar
1614,2557,,34.098949,-118.133965,losangeles,Super Store,Beer Store
1615,2238,,37.77626,-122.426285,sanfran,Suppenkuche,Beer Bar
1616,14229,,0,0,,,
1617,20446,,33.198616,-117.382152,,Surfside Tap Room,Beer Bar
1618,11787,,34.091134,-118.36259,losangeles,Surly Goat,Beer Bar
1619,13341,sacramento,39.137336,-121.615113,pacific,Sutter Buttes Brewing,Brewpub
1620,19475,,34.161313,-118.511087,,Sweeny's Ale House,Beer Bar
1621,6638,,38.440716,-122.713404,winecountry,Sweet Spot Pub and Grill,Beer Bar
1622,1972,,34.100655,-117.769951,losangeles,T Phillips Alehouse,Beer Bar
1623,14542,,33.678037,-117.886715,losangeles,Taco Asylum,Beer Bar
1624,17184,,39.329429,-120.182236,renotahoe,Tahoe Mountain Bottle Shop,Beer Store
1625,17478,renotahoe,39.338463,-120.180194,pacific,Tahoe Mountain Brewery - Truckee,Brewery
1626,16179,renotahoe,39.170538,-120.141764,pacific,Tahoe Mountain Brewing - Brewpub,Brewpub
1627,8837,,39.238613,-121.035963,sacramento,Tailgator's Sports Bar and Grill,Beer Bar
1628,9845,,34.439603,-119.771702,,Talevi's Wine and Spirits,Beer Store
1629,8810,,34.125493,-118.264743,losangeles,Tam O'Shanter Inn,Beer Bar
1630,15645,,37.682493,-121.768918,sanfran,Tap 25,Beer Bar
1631,14154,,0,0,,,
1632,8799,,32.798228,-117.246699,sandiego,Tap Room,Beer Bar
1633,18885,,33.19587,-117.379483,,Tap That,Beer Bar
1634,1305,losangeles,33.916664,-117.899974,pacific,Taps Fish House and Brewery - Brea,Brewpub
1635,12454,losangeles,33.814127,-117.507931,pacific,Taps Fish House and Brewery - Corona,Brewpub
1636,11559,,38.236242,-122.639524,winecountry,Taps Restaurant and Tasting Room,Beer Bar
1637,9849,,39.275803,-120.120971,renotahoe,TC's Pub,Beer Bar
1638,15033,,35.123649,-118.467038,,Tehachapi Liquor,Beer Store
1639,3228,,0,0,,,
1640,11315,,38.582569,-121.504776,sacramento,Ten22,Beer Bar
1641,9728,,37.339825,-121.893685,sanfran,Teske's Germania,Beer Bar
1642,2669,,33.162373,-117.343864,sandiego,Texas Liquor,Beer Store
1643,21283,,34.596664,-120.143279,,The BackRoom,Beer Bar
1644,15260,,33.079183,-116.603629,sandiego,The Bailey BBQ,Beer Bar
1645,17615,,40.602572,-122.393342,,The Bearded Brewer,Homebrew
1646,17192,,33.710418,-116.290067,,The Beer Hunter,Beer Bar
1647,2004,,33.650051,-117.58371,losangeles,The Blind Pig,Beer Bar
1648,16257,,35.138781,-120.641875,,The Boardroom,Beer Bar
1649,19478,,33.494936,-117.660701,,The BrewHouse,Beer Bar
1650,16538,,34.013303,-118.495585,losangeles,The Commons Ale house,Beer Bar
1651,19805,losangeles,33.748147,-117.870201,pacific,The Good Beer Company,Brewery
1652,20469,,0,0,,,
1653,19487,sacramento,38.749437,-121.28402,pacific,The Monk's Cellar,Brewpub
1654,14216,,34.15037,-118.430417,losangeles,The Oaks Tavern,Beer Bar
1655,20054,,34.056168,-117.181751,,The State,Beer Bar
1656,14597,,37.762782,-122.419623,sanfran,The Sycamore,Beer Bar
1657,8120,,38.438177,-122.720284,winecountry,The Toad in the Hole Pub,Beer Bar
1658,14451,,37.454435,-122.163545,sanfran,The Willows Market,Beer Store
1659,20598,,34.470535,-117.241144,,The Wine Seller,Beer Bar
1660,1313,winecountry,38.439648,-122.713066,pacific,Third Street Aleworks,Brewpub
1661,20798,,0,0,,,
1662,1314,sanfran,37.785664,-122.399605,pacific,Thirsty Bear Brewing Company,Brewpub
1663,17427,losangeles,33.910248,-117.44819,pacific,Thompson Brewing,Brewery
1664,17125,sandiego,32.739346,-117.125502,pacific,Thorn St. Brewery,Brewery
1665,19374,sacramento,39.262944,-121.017958,pacific,Three Forks Bakery and Brewing Co,Brewpub
1666,20912,sacramento,38.543956,-121.745865,,Three Mile Brewing Co,Brewery
1667,18714,,0,0,,,
1668,20293,,37.708422,-121.926082,,Three Sheets Craft Beer Bar,Beer Bar
1669,19696,,0,0,,,
1670,19348,,0,0,,,
1671,1327,sanfran,37.394562,-122.080978,pacific,Tied House Cafe and Brewery - Mountain View,Brewpub
1672,17433,,32.755153,-117.129577,sandiego,Tiger! Tiger!,Beer Bar
1673,17499,,32.708621,-117.155817,sandiego,Tilted Kilt - San Diego,Beer Bar
1674,18469,losangeles,33.82362,-118.16585,pacific,Timeless Pints Brewing Company,Brewery
1675,15618,,34.152337,-118.351057,losangeles,Timmy Nolan's Pub,Beer Bar
1676,14205,,0,0,,,
1677,2670,,33.120373,-117.318085,sandiego,Tip Top Meats European Delicatessen,Beer Store
1678,17578,,37.395045,-122.029373,sanfran,TL Beer Garden,Beer Bar
1679,6121,,37.785572,-122.421507,sanfran,Tommy's Joynt,Beer Bar
1680,16900,,33.959984,-118.419228,losangeles,Tompkins Square Bar and Grill,Beer Bar
1681,12004,,34.174301,-118.326821,losangeles,Tony's Darts Away,Beer Bar
1682,19404,sandiego,33.137051,-117.226822,pacific,ToolBox Brewery,Brewery
1683,19822,,0,0,,,
1684,2239,,37.772034,-122.431084,sanfran,Toronado,Beer Bar
1685,7951,,32.750861,-117.130511,sandiego,Toronado San Diego,Beer Bar
1686,15721,,34.18307,-118.875508,losangeles,Total Wine - Thousand Oaks,Beer Store
1687,13454,,33.911828,-117.880102,losangeles,Total Wine and More - Brea,Beer Store
1688,16849,,33.615893,-117.706445,losangeles,Total Wine and More - Laguna Hills,Beer Store
1689,13455,,34.104603,-117.536349,losangeles,Total Wine and More - Rancho Cucamonga,Beer Store
1690,14415,,33.868216,-118.352719,losangeles,Total Wine and More - Redondo Beach,Beer Store
1691,7493,,38.782014,-121.269894,sacramento,Total Wine and More - Roseville,Beer Store
1692,15741,,38.596221,-121.416388,sacramento,Total Wine and More - Sacramento,Beer Store
1693,13453,,33.724572,-117.794506,losangeles,Total Wine and More - Tustin,Beer Store
1694,2558,,33.870605,-117.907089,losangeles,Town and Country Liquor,Beer Store
1695,14992,sacramento,38.538938,-121.481897,pacific,Track 7 Brewing,Brewery
1696,2694,,37.760105,-122.253365,sanfran,Trader Joe's - Alameda,Beer Store
1697,2559,,33.759953,-118.112846,losangeles,Trader Joe's - Long Beach,Beer Store
1698,2560,,34.069756,-118.344109,losangeles,Trader Joe's - Los Angeles,Beer Store
1699,2561,,34.106476,-117.822792,losangeles,Trader Joe's - San Dimas,Beer Store
1700,2695,,37.770668,-122.4076,sanfran,Trader Joe's - San Francisco,Beer Store
1701,2562,,34.129318,-118.073265,losangeles,Trader Joe's - San Gabriel,Beer Store
1702,13440,,32.722183,-117.229956,sandiego,Trader Mort's,Beer Store
1703,13985,,38.326053,-122.705612,winecountry,Tradewinds,Beer Bar
1704,17334,,37.1276,-121.651988,,Trail Dust BBQ,Beer Bar
1705,19604,,37.127699,-121.651729,,Trail Dust BBQ,Beer Bar
1706,11326,,36.613953,-121.899657,,Trailside Cafe,Beer Bar
1707,20549,,0,0,,,
1708,6460,,37.800338,-122.274121,sanfran,"Trappist, The",Beer Bar
1709,15780,,33.960417,-118.446955,losangeles,"Tripel, The",Beer Bar
1710,1343,sanfran,37.87343,-122.26868,pacific,Triple Rock Brewery and Alehouse,Brewpub
1711,18735,sanfran,37.76119,-122.388537,pacific,Triple Voodoo Brewery and Tap Room,Brewery
1712,1348,sanfran,37.876968,-122.303223,pacific,Trumer Brauerei Berkeley,Brewery
1713,17325,,34.144663,-118.394253,losangeles,Tuning Fork,Beer Bar
1714,1358,losangeles,33.749619,-117.811089,pacific,Tustin Brewing Company,Brewpub
1715,1362,sacramento,38.535851,-121.484741,pacific,Two Rivers Cider,Brewery
1716,1368,winecountry,39.149902,-123.207336,pacific,Ukiah Brewing Co.,Brewpub
1717,9980,,0,0,,,
1718,19806,renotahoe,39.531719,-119.806426,pacific,Under the Rose Brewing Co,Brewery
1719,6661,,38.407448,-122.94754,winecountry,Union Hotel Restaurant,Beer Bar
1720,20182,,37.618453,-122.386219,,Union Street Gastropub - SFO,Beer Bar
1721,14401,,32.748384,-117.127292,sandiego,URBN Pizza,Beer Bar
1722,19078,sandiego,32.795502,-116.962785,pacific,Urbn St. Brewing Co.,Brewpub
1723,13888,,33.017165,-117.07425,sandiego,URGE American Gastropub,Beer Bar
1724,17168,losangeles,33.825598,-117.864194,pacific,Valiant Brewing Co,Brewery
1725,2563,,34.151974,-118.457542,losangeles,Valley Bevarage Co.,Beer Store
1726,21282,,34.596664,-120.143279,,Valley Brewers,Homebrew
1727,1377,sacramento,37.972621,-121.300339,pacific,Valley Brewing Company,Brewpub
1728,20299,,0,0,,,
1729,19297,,36.477466,-121.727329,,Valley Greens Gallery,Beer Bar
1730,2564,,34.059307,-118.388809,losangeles,Vendome Liquor - Beverly Hills,Beer Store
1731,2565,,34.152199,-118.36161,losangeles,Vendome Liquor - North Hollywood,Beer Store
1732,2566,,34.143471,-118.392563,losangeles,Vendome Liquor - Studio City,Beer Store
1733,2567,,33.888885,-117.872101,losangeles,Vendome Liquor - Yorba Linda,Beer Store
1734,8656,,34.151874,-118.361955,losangeles,Vendome Wines and Spirits,Beer Store
1735,13382,,33.99464,-118.480437,losangeles,Venice Ale House,Beer Bar
1736,8479,,34.113829,-118.235032,losangeles,Verdugo Bar,Beer Bar
1737,9607,,34.594643,-120.138681,,Viking Garden,Beer Bar
1738,11786,,34.083589,-118.350936,losangeles,Village Idiot,Beer Bar
1739,15333,,37.795233,-122.39343,sanfran,"Village Market, The - Ferry Building",Beer Store
1740,2568,,33.77018,-118.187904,losangeles,Vin De Pays,Beer Store
1741,2196,,32.746109,-117.251709,sandiego,"Vine, The",Beer Bar
1742,14130,,36.330162,-119.292855,,Visalia Brewing Company,Beer Bar
1743,13447,,33.166036,-117.220973,sandiego,Vista Wine and Spirits,Beer Store
1744,10657,,34.145598,-118.795884,losangeles,Wade's Wines,Beer Store
1745,2569,,34.045124,-118.432838,losangeles,Wally's,Beer Store
1746,8480,,34.017173,-117.850258,losangeles,Walnut Liquorette,Beer Store
1747,2240,,37.767139,-122.417618,sanfran,Walzwerk,Beer Bar
1748,18891,winecountry,38.404183,-122.821836,pacific,Warped Brewing Company,Brewery
1749,19824,,32.747185,-117.130359,,Waypoint Public,Beer Bar
1750,1998,,34.19347,-118.553917,losangeles,Weber's Place Bar And Grill,Beer Bar
1751,1999,,34.051523,-118.256152,losangeles,Weiland Brewery Rest. - Underground,Beer Bar
1752,1399,losangeles,34.049213,-118.239105,pacific,Weiland Brewery Restaurant,Brewpub
1753,19927,,33.835666,-118.184675,,Weiland Brewery Restaurant,Beer Bar
1754,2696,,37.586601,-122.364769,sanfran,Weimax Wines and Spirits,Beer Store
1755,15335,,37.859948,-122.48612,sanfran,Wellingtons,Beer Bar
1756,11409,,34.015585,-118.494221,losangeles,West 4th Jane,Beer Bar
1757,17271,,32.790823,-117.020749,sandiego,West Coast Barbecue and Brew,Beer Bar
1758,20140,,36.959143,-122.047255,,West End Tap and Kitchen,Beer Bar
1759,10497,,0,0,,,
1760,2000,,34.06097,-118.444557,losangeles,Westwood Brewing Company,Beer Bar
1761,2001,,33.737625,-118.283966,losangeles,Whale And Ale,Beer Bar
1762,1410,sacramento,38.753918,-120.680214,pacific,"Wheat Beer Company, The",Brewery
1763,8841,,32.729326,-117.129772,sandiego,Whistle Stop Bar,Beer Bar
1764,2002,,34.168354,-118.615608,losangeles,"White Harte, The",Beer Bar
1765,16860,sandiego,32.895813,-117.121425,pacific,"White Labs, Inc.",Brewery
1766,2575,,34.071362,-118.360336,losangeles,Whole Foods Market - 3rd and Fairfax,Beer Store
1767,10203,,37.856153,-122.259733,sanfran,Whole Foods Market - Berkeley,Beer Store
1768,10201,,37.292675,-121.9316,sanfran,Whole Foods Market - Campbell,Beer Store
1769,16555,,38.458116,-122.731642,winecountry,Whole Foods Market - Coddingtown,Beer Store
1770,10200,,37.323491,-122.039999,sanfran,Whole Foods Market - Cupertino,Beer Store
1771,15903,,38.647998,-121.120848,sacramento,Whole Foods Market - Folsom,Beer Store
1772,2697,,37.790298,-122.423294,sanfran,Whole Foods Market - Franklin,Beer Store
1773,2672,,32.748379,-117.158279,sandiego,Whole Foods Market - Hillcrest,Beer Store
1774,13174,,33.732085,-117.99149,losangeles,Whole Foods Market - Huntington Beach,Beer Store
1775,2671,,32.867935,-117.233124,sandiego,Whole Foods Market - La Jolla,Beer Store
1776,10499,,33.755045,-118.10847,losangeles,Whole Foods Market - Long Beach,Beer Store
1777,6209,,37.399289,-122.110102,sanfran,Whole Foods Market - Los Altos,Beer Store
1778,10202,,37.236876,-121.96237,sanfran,Whole Foods Market - Los Gatos,Beer Store
1779,10204,,37.896621,-122.536183,sanfran,Whole Foods Market - Mill Valley,Beer Store
1780,2570,,34.275063,-118.553665,losangeles,Whole Foods Market - Northridge,Beer Store
1781,6207,,37.812781,-122.261359,sanfran,Whole Foods Market - Oakland,Beer Store
1782,6208,,37.442218,-122.158858,sanfran,Whole Foods Market - Palo Alto,Beer Store
1783,2571,,34.150105,-118.071869,losangeles,Whole Foods Market - Pasadena,Beer Store
1784,10205,,37.764155,-122.402489,sanfran,Whole Foods Market - Potrero Hill,Beer Store
1785,6065,,37.482244,-122.231113,sanfran,Whole Foods Market - Redwood City,Beer Store
1786,8783,,38.596277,-121.363877,sacramento,Whole Foods Market - Sacramento,Beer Store
1787,2698,,37.566437,-122.342484,sanfran,Whole Foods Market - San Mateo,Beer Store
1788,10206,,37.969998,-122.515182,sanfran,Whole Foods Market - San Rafael,Beer Store
1789,10207,,37.761903,-121.961773,sanfran,Whole Foods Market - San Ramon,Beer Store
1790,2572,,34.033218,-118.481209,losangeles,Whole Foods Market - Santa Monica,Beer Store
1791,5292,,37.780813,-122.399648,sanfran,Whole Foods Market - SoMa,Beer Store
1792,2574,,33.791676,-118.331795,losangeles,Whole Foods Market - Torrance,Beer Store
1793,10208,,37.893007,-122.0554,sanfran,Whole Foods Market - Walnut Creek,Beer Store
1794,2573,,34.090954,-118.360634,losangeles,Whole Foods Market - West Hollywood,Beer Store
1795,2576,,34.167637,-118.596443,losangeles,Whole Foods Market - Woodland Hills,Beer Store
1796,13452,,33.698098,-117.825976,losangeles,Whole Foods Market`- Tustin,Beer Store
1797,17538,,37.345685,-121.936049,sanfran,Wicked Chicken,Beer Bar
1798,15229,,34.640384,-120.458,,"Wicked Shamrock, The",Beer Bar
1799,17401,losangeles,33.89602,-117.484555,pacific,Wicks Brewing Co,Brewpub
1800,16478,,0,0,,,
1801,16351,,0,0,,,
1802,17837,,0,0,,,
1803,6658,,38.21088,-122.92364,winecountry,"William Tell House, The",Beer Bar
1804,6562,,37.704139,-122.16971,sanfran,Williams Brewing,Homebrew
1805,19823,,39.725341,-121.836672,,Winchester Goose,Beer Bar
1806,3673,,32.78318,-117.059677,sandiego,Windmill Farms,Beer Store
1807,2673,,32.807686,-116.953743,sandiego,Windy City Liquor,Beer Store
1808,13717,,37.333345,-121.914441,sanfran,Wine Affairs,Beer Bar
1809,15316,,34.260961,-119.234589,,"Wine Castle, The - Ventura",Beer Store
1810,6453,,38.292653,-122.456601,winecountry,Wine Exchange of Sonoma,Beer Store
1811,2579,,34.03587,-118.471153,losangeles,Wine Expo,Beer Store
1812,2580,,34.037727,-118.438057,losangeles,"Wine House, The",Beer Store
1813,18743,losangeles,34.454142,-118.580065,pacific,Wolf Creek Brewery - Valencia,Brewery
1814,1427,losangeles,34.445123,-118.551965,pacific,Wolf Creek Brewing - Santa Clarita,Brewpub
1815,18738,winecountry,38.403161,-122.821257,pacific,Woodfour Brewing Company,Brewpub
1816,2581,,34.16724,-118.619232,losangeles,Woodland Hills Wine Co.,Beer Store
